Operating Temperature (°C),Operating Pressure (Pa),Vibration Level (m/s²),Power Consumption (kW),Speed (RPM),Noise Level (dB),Maintenance Status,Time Since Last Maintenance (hours),Deviation from Expected Parameters,Historical Failure Data,Failure Code
57.36855991699175,1795.963759701936,4.260240311184749,7.452775656833914,2640.2060855159125,65.57386574406092,1,431.19220012039506,-0.014141211350536587,0,motor failure
44.55863823863584,2469.9012890077092,3.200963318883316,6.260346943878451,1625.6670168964552,61.37907991674141,1,209.16915542355852,4.187033173373461,0,none
41.42531212099833,3827.4872376804883,2.740497321173438,1.8220041835189766,3088.192986371131,36.57654073619936,0,427.5265143497434,-4.261057718340697,0,none
43.59639905418284,3598.136896701187,0.6614820314104679,6.096356688520297,2050.6576567401116,38.792427693195975,1,844.2831394456376,0.3087141902468371,0,none
49.20488118067078,4711.904666393431,2.747091743452335,1.71313323346538,3534.373743813198,87.49148226945297,1,730.7033740886183,-0.7367671452620481,0,motor failure
32.47779981918407,4467.4436546375,3.196330317146491,1.1635571734861405,2594.4247313574583,30.15749160501873,0,440.60323284291525,2.594638594043187,1,motor failure
35.928842488643674,4264.603009065473,4.783970315620002,4.173365036238902,4414.884130917193,59.06512118084575,0,967.5886809570229,-3.488495235546698,0,motor failure
28.393749959004886,4645.803501403049,2.966749951076961,3.164904271575095,4085.4503645220943,75.38054884452748,1,785.291915705338,-3.2880472263841822,0,blade damage
27.447720235213446,2105.3486109481973,4.840262948553707,6.351829132897383,1591.7329327742364,42.5977818123767,1,44.260617815986336,2.1600435129628757,0,none
57.77489559935734,2478.094160558598,4.811869966472644,9.357782392626524,3364.3678527424604,57.57382297967181,1,750.7365235749795,1.7995751347244688,1,blade damage
49.5820318019715,2519.5756151440696,3.285981645584628,7.478668249940728,3854.962481935218,59.58367145671326,0,718.5377796671676,0.1768279351626827,0,motor failure
39.618352344702686,3241.802354839121,2.578949122178635,7.906247757738884,3057.763646439302,45.623829462091685,0,49.22065517688312,-4.954419290872227,0,motor failure
29.09658511893293,3672.872918171084,2.383506544747642,9.558037993335605,1455.789127963316,82.72507506397054,0,926.5572656292239,3.5566477601524955,0,blade damage
30.174259270815718,2146.8667321615776,4.462854949467335,6.706819728069108,3012.989576495742,85.50937080433394,1,467.03886326741815,4.873976729273945,1,blade damage
22.321166412955023,1077.8498692372013,0.23845774656160815,6.19957847268843,2731.595958625191,74.96021102512961,1,239.12749795256894,1.6744420741415151,0,blade damage
37.37666502232483,2596.889534631637,0.6576601703155006,6.416811783574376,2303.017743945693,30.51819550302282,0,448.22579099730075,4.3322794561456615,0,motor failure
32.47183527976411,2234.111838217602,0.6001514726838441,8.792247309107193,3330.142286184587,67.73553406394495,1,833.7804667900105,2.5781460297371686,1,none
47.85373955261838,4768.7388760721915,3.8089830930931687,4.492891316862866,2299.4893319505636,43.926712078835955,1,250.50581957264072,1.8416192320409195,1,blade damage
35.11007357169923,4553.060162176174,1.7642900168774205,8.158026028492035,1942.2267480211622,46.03107954683794,1,914.0927931572635,-1.4873650406429704,0,blade damage
27.184147102385392,4441.242713373678,3.226045869229435,6.870312414794453,3943.605101537524,41.02823729424742,1,64.73980874783591,-4.203403349001245,0,motor failure
20.987149135653247,3611.999043780972,3.058536228828572,3.7411439570376706,1853.484085530169,64.34468570739548,1,89.35708417997279,-4.678291091141533,1,blade damage
22.689985258529944,2377.1566587957554,1.9905570517384052,1.1231956988568252,4221.153021727346,56.80311935720985,1,599.3240584447508,-0.4943846643753167,0,blade damage
47.17571093994269,3195.397069597219,2.7046818389877534,2.88927991078228,4916.64402487352,41.61384656216603,1,509.7969550410226,-0.4046425838936223,1,blade damage
38.14787378224182,4260.900162865491,3.2611788145011347,7.29989888164175,2764.954865812637,85.95845586120709,0,671.5050795524558,-1.1381475675835508,0,motor failure
41.46316844434889,1394.441474891244,4.710656616402877,6.217212787707114,4249.569543967467,44.35338919916588,0,43.44592835359795,-4.700769856106703,1,motor failure
55.866851721613685,4204.299521021219,2.9206069570188093,3.4713522983825746,1673.4709135592748,76.72433421042732,0,260.24236890642527,-3.0065476311804593,0,motor failure
59.613557895868176,1164.7191653124867,3.1104008076647403,4.908722242609215,4189.214008803215,31.481454015217757,1,703.1446813789685,-3.634855002908913,1,motor failure
28.67587937593896,4265.684124857423,0.43249350674849985,6.950338890232718,4849.868634134935,41.00880651023741,1,344.40156832593226,-4.872613984004156,1,blade damage
46.52312812400403,4230.255216639494,4.765857492324549,2.1437752644090726,3068.093576679612,79.13196405078591,0,304.6546730181506,1.1913356412322997,0,blade damage
30.532895069486024,1204.0292353150232,2.687601446755993,4.890516227660948,2022.8792168317575,62.18559336605087,1,819.7769629082461,-4.01054035351859,0,none
20.826039978629147,3508.642845847433,4.0262397573136175,4.749617934837815,1643.305073106506,68.76645202501233,1,796.0630618396904,-3.5161046448304125,0,blade damage
50.335146153445656,3009.812297251589,0.3464262094222065,5.883409181082166,4666.507317135458,55.73390348236833,0,744.9909385957723,-4.008868370713486,1,blade damage
32.80068603289871,1679.2780126868588,2.1624596651117463,5.697223121966456,2298.290154746777,56.137927781431834,0,627.6254160074924,2.6466540920511914,1,motor failure
35.33855576687592,1593.5157507095025,1.359179749848238,4.309540165610646,2988.0149235322638,37.52424082790804,1,954.4051438839147,3.8337840348321066,1,none
43.532684542144224,4093.036504268093,1.408181903574091,7.864602659312916,2733.7262046873834,40.25955875810232,0,21.056995789309752,-3.812059702186257,0,blade damage
53.24193820944762,3270.7709953473764,3.978123276808555,1.6050613599209238,2740.862081825429,85.13982461317146,1,152.6430996134447,1.1566493339213748,0,motor failure
45.15927374364595,4931.99653966613,3.156946953817383,1.3198462528091146,4061.033041804989,57.45792614004853,0,459.88827854605915,1.1968864458800503,0,motor failure
54.906026217895814,4928.991109153376,2.2547520280299556,4.782334056385379,4740.633277260111,58.34730534148818,0,280.68984345629286,-2.1867350941580552,1,motor failure
30.94168139262543,4970.667973857066,0.15187012397332775,9.070248251537329,3547.098708912268,69.97984637374523,0,293.35934341376355,0.8851322503130135,0,blade damage
51.921873356502545,1474.4620734630635,4.828146920433096,3.498124154767022,4828.552889788853,30.847617302419806,1,980.2962659686755,-0.6671825078802396,0,none
27.425437772238087,4753.024547855849,4.8139139414430465,2.550783922278878,1761.7786744321352,61.96164920384716,0,44.220484826041016,-3.9235475063701464,1,blade damage
58.111666278877784,1978.2784360822511,1.1660058303721885,9.353875548964385,3255.749106513587,83.12013311345763,1,25.89787253935405,4.582470662659533,1,motor failure
47.49953105551261,2832.8490390344477,0.3025972243511278,2.5140092912431324,3742.027941513564,55.03827000906037,0,935.1448554392382,1.78635442534158,1,blade damage
28.62030708454234,4029.6262232869035,2.697976878758321,4.37356483042173,3859.905318504627,54.75622107356357,1,160.0900409900825,4.539595101794939,1,none
57.89482361955697,1814.4837283089278,4.761912991620397,7.561139593028429,4023.3898043988193,57.198615276388814,1,42.977282297856135,-3.489766926072627,0,none
49.23423227080632,3265.24642221732,4.560939644248181,3.348316076298416,2332.6004065366583,81.30612315026627,0,458.5452791351088,2.9415367827224053,0,none
30.157665703801033,1743.2669929039828,2.964848033058044,3.0686457501431317,4528.778318010356,66.60006517012977,1,881.8905703558266,-0.7937418217635797,0,none
28.53247909469928,1418.9444267251731,1.5873893682031655,4.579005105383987,1526.8222498076036,74.84105418080665,0,306.0647374697537,4.296861468665313,0,blade damage
40.72802855722653,1466.234449718394,1.7168083304690605,8.086283331371426,2114.1428573960484,73.08900944559281,1,932.251450509713,1.8699095705457758,1,motor failure
21.026508722181262,2430.556139392875,4.499776402281535,9.198850178462557,2874.8560023065006,33.05158494826026,0,865.2761532558225,-3.52834556996644,1,blade damage
28.298803017644374,1018.619347348734,2.5097417746143273,1.281632751187964,3367.9923703514078,88.60197755870576,0,280.4178828106406,-4.675254220663091,0,blade damage
36.98741875006025,2699.415684806758,0.7424695219390134,2.4859731463472823,2181.136726571666,72.37249034375263,1,435.43919229056473,-3.7437775824112176,0,none
34.96679921336902,3656.7884203245962,1.317284832270676,9.627411602322168,4631.302579805437,64.80751477072295,0,923.7380669378205,2.1268977716161857,0,motor failure
38.543016974592426,2606.752740015955,1.4562950171907456,6.335121623940715,2807.3873260703626,32.71059479697857,1,123.28677894566675,-4.894581859119686,1,blade damage
31.105148251789277,1343.1784020793405,0.7053787561663558,5.962692422384378,1401.3493364627393,85.08487142031888,1,61.89333649021944,-0.21735499799944957,1,none
43.47137385832675,1250.755448094562,2.368917469454328,8.321893113555952,4276.207063145082,58.1734089813022,0,188.71960155232549,0.5305332337673345,0,none
54.55422423692926,2112.4660510594467,4.588649450547456,1.3580496822560035,4861.815583003152,84.67154288501915,1,225.62127335349302,3.1226758196493236,0,blade damage
24.701274238481325,1677.250762174403,3.377034460662079,1.1245262605567734,2385.3106003433795,55.104416014441334,1,179.38901303797283,-0.5340514973944988,0,blade damage
40.69516428616457,4860.379892871878,0.455122228819395,9.707446447314327,3218.5743383408703,64.63830000768263,1,31.712066999193823,-4.945133047349044,0,motor failure
25.282724253806133,1604.92089989634,0.12692460726489735,8.45713617015413,3332.282411151007,83.62307577136403,0,717.658926584083,-2.8121782038482124,1,motor failure
48.67438724770375,4221.849749619986,1.4536135705993465,7.726436034024418,4206.483675205525,57.649855972441316,1,161.9519462716279,-4.524457067683837,1,blade damage
35.84238811229175,3344.4317669645793,1.877195380490308,2.4013069313038002,1607.3530954463017,40.77188419161252,1,455.3889594119379,4.809524049213444,1,motor failure
42.61685247434036,3277.1476799371776,3.906073378329202,5.289435307389341,4365.01625612018,55.50389480480496,1,120.38835836937334,1.38422334817243,0,none
27.331193448563145,3048.3228636951385,4.838327067258796,9.435641847092628,3886.438005005277,52.89759775011973,0,365.51811087718124,-4.980799722973915,0,blade damage
25.793910373735088,4887.052304455805,1.999079149775364,9.402396360615592,1139.6803837648722,73.85178388193127,0,397.4676252154637,-4.614708054986833,0,none
39.522251225958186,2455.379100366551,3.4647811461026197,1.0832239628157592,3267.6606850889334,80.44401759427626,1,912.985975781743,-2.744779669113113,1,blade damage
34.22450951399823,4151.663003815505,4.97501934602952,7.772422681055417,1112.1350684358479,30.679935738516406,0,705.3167555469795,2.7885552150102413,1,motor failure
57.61727781011252,3221.1764298678386,3.753766260987571,1.0561398980203933,2985.759789344159,59.68890804548273,0,906.1421735797123,-1.0098081454038987,0,motor failure
50.61301015227861,2582.5346705029046,3.217328790520638,9.85871554903501,3397.65247127117,46.03602235675851,0,489.09633153699986,0.05362510583971947,0,none
49.94654479402189,4821.863733223124,0.48256678547369103,4.752704817961286,3539.518822516722,39.86596138066716,1,169.34164939439944,3.7250877547524546,1,motor failure
56.148789589837335,3393.2638774587485,1.6837544858541784,9.761668821820898,4707.514674750844,69.94234005428248,0,409.63324373303345,3.9124292695802705,0,none
23.336897417680742,1475.667768584054,4.575621576440069,4.3097212812757375,2188.2280754431354,80.13273847031661,1,593.6784880031222,-0.7216178663527861,1,blade damage
42.08769879689626,2670.1568039874264,1.0849268602364381,3.6386856151607927,4378.263438953983,62.6643452393597,0,541.2451647452091,2.6015947763955367,0,motor failure
43.37904275823075,4126.3269107264305,4.23359276043872,3.846627674511444,2808.884853481659,41.62764942366579,0,896.3054920058232,-2.6582419073729104,1,motor failure
58.47745514188916,3774.9880929568553,3.511986056894477,7.5761115997473105,3667.759438353795,75.0771196201384,0,592.3777962295912,-3.2481360044689134,0,motor failure
31.685901071701956,4665.361319346297,1.894989417070698,2.7970555053717727,4231.773691690532,61.27996013744214,0,256.63082129253957,4.762942865808434,0,none
29.633151196617874,2037.509536566081,2.6929539215920175,8.776519226133857,3896.1646636352484,78.27828760772458,1,952.586329502329,1.3820101061937127,1,motor failure
24.011757690619913,4032.774865415295,2.7597516968887867,6.3151542426406815,4182.002355555751,87.88336958805789,0,173.9261682460993,1.5728746269220242,0,blade damage
20.657185183658967,2839.5008295780835,3.598863546862043,9.729199233543428,3544.2780288288,55.16105950408641,0,476.4382645679125,3.7783788085859626,0,motor failure
57.18117267168762,3294.438987867262,2.631124111386061,9.883764131375338,4203.1224356197135,49.140125726768794,1,887.650512349867,-4.729655980091353,0,blade damage
46.7966618636364,4820.186724025132,0.7520723519024147,2.666638011719308,4636.053907094551,46.92477054296086,0,709.9218407468287,-2.141116121319172,1,none
51.40611648092551,4917.14527995671,3.889927890457372,9.60203848218416,4617.6753662063265,71.45918799913004,1,535.3824272656842,2.1917001665178635,1,motor failure
31.269204230157964,4446.363855702254,2.090735234839982,1.418846377412653,2311.552878016697,88.31264449078982,1,687.8280530757698,-0.453768093713415,0,motor failure
43.456406647453065,2436.388350921185,4.819160062038444,1.250773517107951,4887.891309421018,47.1491372460802,0,437.79349969085234,4.428689595535122,0,none
22.558210644839246,4550.803342909279,1.4892175332358686,9.494781195956968,1230.6679852482575,57.73669293986512,0,396.8058823780557,-0.49425503580945396,1,motor failure
39.42510383738492,3554.436710565652,1.3890860234532647,9.661570637049941,3465.6107737286693,64.57985558771767,1,627.8380403773826,-3.729677819575705,0,blade damage
59.09980558977787,2719.987121882852,1.734186238808395,2.3252290540479073,2980.8982308076825,87.23541546278645,0,737.0082320879699,4.073002661518126,1,blade damage
55.06020981266363,1142.970730001935,2.904353378197265,4.9817423385009825,1921.9042806380521,44.82870995946811,1,937.4602254239238,-4.948832274375383,0,motor failure
33.52635807347383,4080.5124967663287,4.484861726984813,5.446832751893642,3140.5921943195613,87.69797854050786,1,836.5455473234769,2.587634947029133,0,none
58.46280618165994,3008.422322896452,0.9637800366860725,8.74253112866474,1263.8186388003576,61.44156567545541,0,960.692506356329,-4.916623417803701,0,motor failure
29.26806505884818,4144.7539978602435,1.4704261082361791,6.651255188765521,3214.8566303610974,73.70321772540031,0,115.88612336485049,-0.3678495345504649,1,blade damage
57.972752896627256,3992.0911973730795,2.950231231424523,7.971097817814539,4417.861767495388,76.88045380552782,0,989.4734658470377,-2.9445330006077066,0,none
57.655108188259945,4174.269472193408,2.3262377865914243,5.365871608881618,1563.8896502516034,39.87655373380411,0,200.30178667017628,4.516628537634972,1,motor failure
51.96810349409567,2202.6046347870674,2.2918821475530544,6.835723320176454,2301.408746963487,88.48467630001281,1,80.90392316204587,-1.0325950398985464,1,none
45.217917474671644,4203.194396270524,4.121597884272392,7.618684240232728,3524.493084207199,88.56723466848999,0,656.8105028490137,-4.690471758508358,1,motor failure
54.97151866499788,3195.385313864669,4.62700368230567,7.640931555255712,2437.205114748518,81.9702033154324,1,673.4872878209013,2.7679437336256507,1,none
31.72081138031187,2893.304801796573,2.4584041337424214,1.0156404410620514,2660.0121085907294,80.60128892835891,0,973.8222583623034,-1.8341605131272365,1,none
53.95774221251673,3700.503655283028,3.4680237976916417,1.8991726635705455,2353.803592640081,49.57586530381199,0,771.0236857723949,1.3945834009198146,0,blade damage
44.715067676700954,1085.4347317533932,4.02518768403423,4.272943969939744,2930.6795824158435,81.12398764207288,1,392.65833132593156,-0.9477194748952176,1,motor failure
20.52947431035598,1409.2672635503768,2.6399954108971033,1.550777023931876,2492.7838149092204,83.29967742757555,1,600.105413355775,-0.6148590829908143,0,blade damage
33.88934071728878,2168.709460670088,1.5421504038733034,4.446907321309453,1576.9932929835013,45.9915870735624,0,609.4543472509426,-2.362035573277994,1,none
25.9256344379266,4931.960439831359,3.2266145288391908,4.50610163624973,1795.2511847946962,40.239373195620516,1,765.4187354341299,2.8833260842406876,1,none
59.27317559273013,1558.98311545982,2.9670345914996905,9.282101835499658,1316.9863600930505,75.41872494862176,0,581.098037709366,-0.3627950986218176,1,motor failure
39.13481228159952,2322.385203036841,4.517657816724091,6.103646694052218,2870.628270876401,64.6641176335946,1,386.4406798249889,-4.603825036220128,0,motor failure
39.89565461994651,1204.2122587676945,0.35679448017229454,7.357161524802924,4381.615738034936,36.47179199010955,0,681.4581014047238,4.447671695782256,0,none
45.57890065594894,2325.075521170905,4.559643796953987,8.984788138776056,1362.2043335407561,53.97033594348626,0,240.10150566343114,-0.030792163771524272,1,motor failure
34.7433842451847,2281.305146043326,2.7187169380102625,4.979163885843856,3634.9019900606727,49.91999670993759,1,349.55124236813197,-0.14028052547134795,0,motor failure
25.47601086742396,4787.228683778088,0.17681296864457824,1.01765930137644,2680.89264181401,69.64144883981837,0,71.63112281980244,-1.5354934459997152,0,motor failure
52.88470932776982,4380.616347982881,1.7890406759621618,3.5680242216287237,4485.524086378948,55.22430924108706,1,816.2301680574802,1.3514783549033407,0,blade damage
27.59391647611032,2531.0568769710862,3.6492344629890674,8.327428300337381,2453.254183322876,68.9205779690636,1,70.99909226299394,-0.9845739415491472,0,blade damage
40.45275930185824,1099.0762321569946,2.4933221308855815,9.116570528200674,3777.773554927813,77.96328408469452,0,298.7968142454498,2.494793492947598,0,motor failure
28.97268115898957,4324.124455981513,4.902779283460863,4.16358623006399,2596.448906144116,72.42435313594086,1,925.6329124393534,3.765825736691525,0,none
23.913779379761362,3642.1447085781606,2.170789361772138,3.6459212768114355,3167.793763951265,67.05212057444996,1,559.4096846025053,-0.10268535233744736,0,motor failure
54.48766069686733,1609.4579346052387,1.7005126251674383,9.3205468996186,4099.782565769245,84.38806378938014,1,217.87991962622655,1.5255232503503304,0,none
58.916779560925214,4984.285084040749,4.126192478704883,4.15966362384502,4871.428333797865,44.86690540327018,0,992.8871654632269,-2.044630071684521,1,none
58.43338632252001,1400.9337496964922,2.784742826854354,6.870206692689925,1539.5497902648274,60.453389931177945,1,880.7294821624935,1.254027980267506,0,blade damage
56.262219968847155,4468.458166374651,3.443400237406539,3.5227831154550704,3116.3882434761813,75.3666991802501,0,68.18027267230164,1.3523939354496486,1,none
50.96189330794555,2177.0646565187562,4.04794145638952,1.8812691891166735,1529.074569537589,43.44206381952043,1,230.28506233422362,0.1197492495854835,1,none
33.32580608114568,2741.4138653006285,3.3899949760155397,5.511126806074121,1122.014880569515,42.70161849678857,1,642.2605933113189,-3.4015394203194003,1,none
23.24405559951987,4181.826107105258,2.1697967243664564,9.309086534063509,3991.8024810128395,71.05638270925417,0,198.80315700296168,2.2530986691554844,0,blade damage
36.289646856552295,3710.033423976041,0.7115025946820733,6.567766785345745,4933.085275376523,76.83834940514043,1,537.1779333788922,-1.803358903673471,0,none
29.28936568683771,4751.457497776157,2.943216016199373,2.8794396230536092,3381.6131325451206,83.18188729858207,0,165.86076072046484,-1.1178520959895968,0,motor failure
25.299505390319318,3484.561301841533,4.497423300973372,7.141866160308517,1289.7305800180643,56.89882133762562,1,672.7055088706358,3.5154385224836435,1,blade damage
22.13708727147301,1391.240645916211,2.1525728899402337,7.915250296878693,1246.9119156466281,72.97776554249444,0,531.2361169926768,1.8112505409054611,1,motor failure
49.02377456842315,4537.4414529678015,4.562553650729918,3.8868450572346296,2258.1894546712374,40.25697325365619,0,969.4322436001992,-4.173291028750485,1,blade damage
20.457098345001242,4076.6220999543643,2.56728631693377,6.032884612879347,2523.536241713449,48.8855551440276,1,133.81327754973282,0.6537908849742315,0,blade damage
50.82322994011105,3847.481803573288,3.1421236559681356,7.137578183205902,1015.4659369640817,67.92724885660436,0,530.7212491581217,-4.130798855915366,1,none
25.877865816015003,1214.9341894149416,4.18164353267265,2.4431783084243937,4370.731612529996,38.8730131203898,0,311.7238896348954,1.454564902537542,1,blade damage
23.18088330347023,2584.890978646976,2.8665258372395357,9.676908457952162,2874.319065531121,87.3409433216892,1,612.6887629156766,-1.0534768783929715,0,motor failure
23.584121369544214,1669.743277838157,0.5457497625482612,5.061267653048577,4982.830728322069,37.67144866731002,0,203.2555404902069,3.1299895714410457,1,none
46.88191229415658,4287.615633631476,4.9067990639219365,9.816979514248597,4536.587740378981,76.60585009531465,0,925.3924603308462,2.8017881841631134,1,motor failure
29.81468839411379,3802.1144912714512,1.3046615793728853,2.7061647926004557,3003.1052312474194,49.11683131611751,0,437.92181715046195,4.997083787749268,0,none
36.82157866720394,4532.310389276541,3.5814761102879733,5.353961916786799,3508.2325107116717,73.9743168656833,0,431.77138085735766,-2.008297272472918,0,motor failure
42.29475165295668,4866.300427696656,2.57505584922692,2.4926828830825394,2258.207997008344,54.28546247290238,1,786.3250431569318,-3.249212042360078,0,none
54.42204695315175,4098.990456769994,2.4459859204067698,1.0916274014554483,2213.4244176539446,74.85773071473568,0,907.5182697110807,-3.1468176161592245,1,blade damage
49.08177050845313,4976.932332883049,1.2953100124477683,3.140876553176825,1520.8198488428102,84.02030056233777,0,493.973762071402,0.9891898669172869,1,blade damage
30.813116209548586,3459.0795445771955,3.6385387519305104,4.628686033612751,3181.600865420921,65.76860020850543,1,771.2892283134589,-1.6545584892175058,0,blade damage
25.259311971645104,1148.5184155657912,0.6526624976718376,4.880176639518122,1326.6850603339471,39.83568400962518,1,143.94096349253215,4.068548298993514,0,blade damage
22.21497281684792,1057.0060606011834,4.953221215871277,8.97854639593784,2787.4386369137555,87.06416550295813,0,252.40911127893807,-4.206437493035446,0,blade damage
32.0639453792377,2368.4155008151547,4.242330331825299,6.721095374927577,2286.8976797079076,61.94913497076331,1,692.9903137003982,2.6481681191939375,0,none
30.48472596958713,4293.886876270149,2.7190938060283814,4.909974896966771,4162.133341630948,44.365643642299624,0,926.7471088454478,-0.10289354969594733,0,motor failure
38.24562267201919,4464.538825298924,2.180309484684247,9.891979296488316,2525.782455138874,54.505638033778816,0,117.20874437914053,1.3743343601100815,1,motor failure
47.33125342190722,4843.250115290712,1.5036766990533517,6.528018984640171,4605.981207399727,73.2655531009072,0,134.38719368540552,0.8782424454976043,1,blade damage
47.82501782555428,1260.4858741952735,2.557798207609761,3.9039666848647445,1758.121720363044,86.11802450319368,0,975.2272371620451,0.3025860392415405,0,blade damage
31.340753863286665,1178.2844439506564,4.409145563918424,7.221797930897152,4722.18629664824,84.3951790631055,1,91.23635919825612,1.9834735496838185,0,blade damage
35.19707823600482,4653.1343854681345,1.4475313634333498,5.461299304147046,3373.1465784162215,38.41735787402968,0,42.8958972840161,0.4570633878582484,1,motor failure
27.246038469476122,2220.1867934514466,2.5526335481353666,8.93050924661355,1480.9664089034586,82.30737510686984,1,531.7543354427276,4.224716976726162,0,blade damage
51.54182049226075,3231.9496024385307,1.2492945201284513,9.068601358569891,3008.6006819997638,65.41003081897283,1,224.41132095067863,0.5167758589743752,1,motor failure
22.27392305732961,4929.77953200284,1.7520306569582624,4.306153601090527,2071.672749563043,54.5807678975383,1,297.6265676834096,4.1966573241664324,0,none
47.879889668999496,2601.7941389436933,1.0322764937243292,6.061051457741297,3996.1459878505316,57.86202146000444,0,617.8936933811639,3.0633507770876776,0,motor failure
51.14781583764413,3663.4855932393593,4.95364205021382,3.3919609964167488,3605.2377552451826,77.67670309589849,0,351.24643666636877,3.475478567542101,1,blade damage
51.096302473950125,2603.5182545279413,2.900337487666033,6.63973076568295,1250.9460452716507,80.68650476417915,1,995.6542146624461,3.972874741926585,0,none
30.3769025738142,4072.778657851119,3.690794107779808,9.931122660877072,2670.184879473163,69.47381368757576,1,228.22103150431073,-2.974435771550347,1,motor failure
34.95252551730246,3110.8589022914634,0.5814245759149799,8.493296660399654,4548.544812431084,33.50767758167359,1,865.275405155818,-1.5744538209296022,0,blade damage
43.50398540785556,1950.092551945399,1.8939759953641475,4.297689102725427,2631.3079705763075,78.5078203976424,0,875.2227692976196,3.9937395257567943,1,blade damage
30.91287609697868,2085.224405033865,4.473935034931875,1.8584231679414325,3974.5222466168225,31.544652824992166,1,437.58639901883566,-3.5078520847895356,0,motor failure
34.83411196871555,2032.236850153629,0.5137477994773447,9.700137886361627,1453.5302849262096,53.26608852130839,0,997.3363103790823,-0.09855107825821552,0,motor failure
27.882171207425586,3129.2813130342433,0.9108678188641045,4.5062630080994825,4467.666507615129,56.6500462627271,0,282.8002999075245,-3.952514517223278,0,blade damage
38.394235350240294,3812.756064062657,3.1645462907207267,3.6404280394013364,3009.727053540085,60.366401649921386,0,91.06373723041305,-3.4745319341968353,0,none
21.784492050164562,4797.119600172568,3.1516660711107036,3.847018536150108,4790.2886729203365,45.35720356770386,0,567.1949745085875,0.8888928582374618,1,none
51.99183538282472,3776.3495003319194,4.2073125178242545,5.40931029974962,3149.284687611814,55.14397148282143,1,7.471774647274665,-1.0389848439860474,0,blade damage
23.07825787946531,4124.771375849563,4.683914542969965,9.610762588741006,4076.9027355798976,77.23790559530389,0,474.16375488813566,-0.7630787437829163,0,none
40.75340595326104,1675.7044634582626,0.7957337295837925,9.879600892001422,4888.455583696859,46.27598440104988,1,836.8037913632785,0.08131451753499341,0,blade damage
32.27240398180784,2496.2505000293027,1.3709317107822976,3.6651405461715596,3917.388039719849,78.79504571830218,0,419.70707582608435,1.607279119966054,0,none
43.10171795325502,2655.120879433064,2.194560887896954,4.163218369727366,3309.093345443396,30.754551052417142,1,203.99236903377994,-0.006705255795217191,0,motor failure
58.377333633337,3745.520920001892,0.1044260990541232,5.606259040594333,2466.8325584373106,38.56793201448664,0,255.65555056791834,-1.5822761102281833,1,none
45.822809778240156,2183.5679055074943,0.4420900845025052,1.0736855976676236,1170.1003501036346,85.5180404504984,1,913.8082273681882,-3.0719152527786333,1,blade damage
21.414497430219637,2213.1676856786644,1.2098072619110063,2.573529069196982,2730.1828366319205,58.22399575325478,1,662.2127041301269,-0.3552686255419495,0,blade damage
37.21609758032245,2423.5566185634725,2.4573996236774778,9.424531184543257,2649.9218317217956,33.047858394208696,1,161.3118662750248,-1.2444697154559412,1,motor failure
40.40067409273001,4241.208326172929,1.332461417026203,1.2649171335522507,4292.249030550215,66.62659515766373,1,463.19346074949686,3.154452418390502,0,motor failure
41.447099788138075,3310.360360173395,4.395741271892935,1.9087865174848941,1757.0108247918777,57.36042244785517,0,614.5937933454146,-4.847028145125697,0,motor failure
47.25570042415352,1301.1091193309378,1.6889370901558547,4.785823153303468,3970.579407815394,35.315260128108115,1,505.1404107654752,0.7039778711397151,0,motor failure
31.103843909270644,1312.9843987618751,4.63065177949888,7.583052242431108,1150.2544515549648,50.877749588931785,0,785.0888711009105,1.184592649841587,0,none
25.15442261865281,2485.147777129997,4.876457577600079,3.4199040735131367,4545.461312376798,66.86556506123993,0,6.2924527236860595,4.878965440788878,0,motor failure
35.70702706188378,4066.3642024246333,2.3043215161471364,3.7536903149850183,3671.770384451966,67.6625126737271,1,281.0643499225626,3.8536421746064793,1,motor failure
58.25622891183795,3754.733705914722,1.2129312028066859,3.7492568211194808,2689.7751490824376,83.21418177634551,1,574.5907120790602,0.17567272525651667,0,motor failure
27.485235670033788,3831.9294186047464,1.5291640537727162,8.853417340782459,2062.03088853608,59.55036536298539,1,538.8997537701047,-2.1148454737828715,1,motor failure
56.15935819712948,4068.840264216388,3.9040350401312867,3.034878456046761,1737.6041603813778,36.28426763646482,0,104.08019694404625,-4.898150008882683,1,blade damage
41.752238003093055,2148.6108515453175,1.4394135681836964,6.061616434118713,3342.580542716044,36.81318642440538,1,175.21611012760474,-2.5921922153674624,1,none
38.27645686583063,3193.025127768352,1.9648560528093948,9.999380323169346,2640.9546998670717,55.00819840384342,1,752.9587230635673,3.474353888201575,1,motor failure
55.281656409195584,3173.4105612670783,2.4450217065610644,7.556189454037163,3972.0915701329905,41.119268323774904,1,534.7854850225998,4.732562419318459,1,blade damage
38.34415847074344,3958.530004719797,2.9180444707029225,4.027155897672333,4627.098205950255,85.25722996881282,0,639.9673709743764,2.010542416851191,1,none
48.96670546446173,4827.4822764225855,4.980892157476067,7.889130732991686,2182.6061842096224,42.72469456132697,1,816.7522208877049,1.0385420819767628,0,none
35.96101286812408,2111.9597791818637,1.2378278003016026,9.58524136647048,3599.601428813324,52.58218539562603,0,583.8266818344574,1.0623413159089417,0,motor failure
56.161775716038306,4173.126691028193,1.8317761459160276,4.361840264373259,2690.888769960363,60.742912944151286,0,313.94941658860563,1.499076291368068,1,motor failure
